Date,Machine ID,Operating Hours,Temperature (C),Vibration (mm/s),Oil Pressure (kPa),Current (A),Load (%),Ambient Temp (C),Humidity (%),Maintenance Performed,Reason for Maintenance,Parts Replaced,Downtime (hours)
2024-01-01,Machine_01,10,50.2,0.5,500,10.0,50,20,60,None,-,-,0
2024-01-02,Machine_01,20,51.0,0.6,505,10.2,52,20,62,None,-,-,0
2024-01-03,Machine_01,30,51.5,0.7,510,10.4,54,21,63,None,-,-,0
2024-01-04,Machine_01,40,52.0,0.8,515,10.5,56,22,61,None,-,-,0
2024-01-05,Machine_01,50,52.8,0.9,508,10.8,58,23,59,None,-,-,0
2024-01-06,Machine_01,60,53.5,1.1,500,11.0,60,22,60,None,-,-,0
2024-01-07,Machine_01,70,54.2,1.3,495,11.2,62,21,62,None,-,-,0
2024-01-08,Machine_01,80,55.0,1.5,480,12.0,65,20,65,Belt Replacement,Excessive Wear & Tear,Belt (Part# ABC-123),4
2024-01-09,Machine_01,80,50.5,0.6,520,10.0,50,20,60,Oil Change & Filter Replacement,Routine Maintenance,"Oil Filter (Part# DEF-456), Oil (5L)",2
2024-01-10,Machine_01,90,51.0,0.7,515,10.2,52,20,62,None,-,-,0
2024-01-11,Machine_01,100,51.5,0.8,510,10.4,54,21,63,None,-,-,0
2024-01-12,Machine_01,110,52.0,1.0,505,10.6,56,22,60,Bearing Lubrication,Preventive Maintenance,N/A,1
