Mileage,Engine Cost,Tire Cost,Brake Cost,Oil Change Cost,Total Maintenance Cost,Engine Degradation,Tire Degradation,Brake Degradation,Engine Failure
0,50.0,0,0,0,50.0,False,False,False,False
1000,60.0,0,0,0,60.0,False,False,False,False
2000,70.0,0,0,0,70.0,False,False,False,False
3000,80.0,0,0,0,80.0,False,False,False,False
4000,90.0,0,0,0,90.0,False,False,False,False
5000,100.0,0,0,70,170.0,False,False,False,False
6000,110.0,0,0,70,180.0,False,False,False,False
7000,120.0,0,0,70,190.0,False,False,False,False
8000,130.0,0,0,70,200.0,False,False,False,False
9000,140.0,0,0,70,210.0,False,False,False,False
10000,150.0,0,0,140,290.0,False,False,False,False
11000,160.0,0,0,140,300.0,False,False,False,False
12000,170.0,0,0,140,310.0,False,False,False,False
13000,180.0,0,0,140,320.0,False,False,False,False
14000,190.0,0,0,140,330.0,False,False,False,False
15000,200.0,0,0,210,410.0,False,False,False,False
16000,210.0,0,0,210,420.0,False,False,False,False
17000,220.0,0,0,210,430.0,False,False,False,False
18000,230.0,0,0,210,440.0,False,False,False,False
19000,240.0,0,0,210,450.0,False,False,False,False
20000,250.0,0,0,280,530.0,False,False,False,False
21000,260.0,0,0,280,540.0,False,False,False,False
22000,270.0,0,0,280,550.0,False,False,False,False
23000,280.0,0,0,280,560.0,False,False,False,False
24000,290.0,0,0,280,570.0,False,False,False,False
25000,300.0,0,0,350,650.0,False,False,True,False
26000,310.0,0,0,350,660.0,False,False,True,False
27000,320.0,0,0,350,670.0,False,False,True,False
28000,330.0,0,0,350,680.0,False,False,True,False
29000,340.0,0,0,350,690.0,False,False,True,False
30000,350.0,0,300,420,1070.0,False,False,False,False
31000,360.0,0,300,420,1080.0,False,False,False,False
32000,370.0,0,300,420,1090.0,False,False,False,False
33000,380.0,0,300,420,1100.0,False,False,False,False
34000,390.0,0,300,420,1110.0,False,False,False,False
35000,400.0,0,300,490,1190.0,False,False,False,False
36000,410.0,0,300,490,1200.0,False,False,False,False
37000,420.0,0,300,490,1210.0,False,False,False,False
38000,430.0,0,300,490,1220.0,False,False,False,False
39000,440.0,0,300,490,1230.0,False,False,False,False
40000,450.0,0,300,560,1310.0,False,True,False,False
41000,460.0,0,300,560,1320.0,False,True,False,False
42000,470.0,0,300,560,1330.0,False,True,False,False
43000,480.0,0,300,560,1340.0,False,True,False,False
44000,490.0,0,300,560,1350.0,False,True,False,False
45000,500.0,0,300,630,1430.0,False,True,False,False
46000,510.0,0,300,630,1440.0,False,True,False,False
47000,520.0,0,300,630,1450.0,False,True,False,False
48000,530.0,0,300,630,1460.0,False,True,False,False
49000,540.0,0,300,630,1470.0,False,True,False,False
50000,550.0,400,300,700,1950.0,False,False,False,False
51000,560.0,400,300,700,1960.0,False,False,False,False
52000,570.0,400,300,700,1970.0,False,False,False,False
53000,580.0,400,300,700,1980.0,False,False,False,False
54000,590.0,400,300,700,1990.0,False,False,False,False
55000,600.0,400,300,770,2070.0,False,False,True,False
56000,610.0,400,300,770,2080.0,False,False,True,False
57000,620.0,400,300,770,2090.0,False,False,True,False
58000,630.0,400,300,770,2100.0,False,False,True,False
59000,640.0,400,300,770,2110.0,False,False,True,False
60000,650.0,400,600,840,2490.0,False,False,False,False
61000,660.0,400,600,840,2500.0,False,False,False,False
62000,670.0,400,600,840,2510.0,False,False,False,False
63000,680.0,400,600,840,2520.0,False,False,False,False
64000,690.0,400,600,840,2530.0,False,False,False,False
65000,700.0,400,600,910,2610.0,False,False,False,False
66000,710.0,400,600,910,2620.0,False,False,False,False
67000,720.0,400,600,910,2630.0,False,False,False,False
68000,730.0,400,600,910,2640.0,False,False,False,False
69000,740.0,400,600,910,2650.0,False,False,False,False
70000,750.0,400,600,980,2730.0,True,False,False,False
71000,760.0,400,600,980,2740.0,True,False,False,False
72000,770.0,400,600,980,2750.0,True,False,False,False
73000,780.0,400,600,980,2760.0,True,False,False,False
74000,790.0,400,600,980,2770.0,True,False,False,False
75000,800.0,400,600,1050,2850.0,True,False,False,False
76000,810.0,400,600,1050,2860.0,True,False,False,False
77000,820.0,400,600,1050,2870.0,True,False,False,False
78000,830.0,400,600,1050,2880.0,True,False,False,False
79000,840.0,400,600,1050,2890.0,True,False,False,False
80000,850.0,400,600,1120,2970.0,True,False,False,False
81000,860.0,400,600,1120,2980.0,True,False,False,False
82000,870.0,400,600,1120,2990.0,True,False,False,False
83000,880.0,400,600,1120,3000.0,True,False,False,False
84000,890.0,400,600,1120,3010.0,True,False,False,False
85000,900.0,400,600,1190,3090.0,True,False,True,False
86000,910.0,400,600,1190,3100.0,True,False,True,False
87000,920.0,400,600,1190,3110.0,True,False,True,False
88000,930.0,400,600,1190,3120.0,True,False,True,False
89000,940.0,400,600,1190,3130.0,True,False,True,False
90000,950.0,400,900,1260,3510.0,True,True,False,False
91000,960.0,400,900,1260,3520.0,True,True,False,False
92000,970.0,400,900,1260,3530.0,True,True,False,False
93000,980.0,400,900,1260,3540.0,True,True,False,False
94000,990.0,400,900,1260,3550.0,True,True,False,False
95000,1000.0,400,900,1330,3630.0,True,True,False,False
96000,1010.0,400,900,1330,3640.0,True,True,False,False
97000,1020.0,400,900,1330,3650.0,True,True,False,False
98000,1030.0,400,900,1330,3660.0,True,True,False,False
99000,1040.0,400,900,1330,3670.0,True,True,False,False
100000,1050.0,800,900,1400,4150.0,True,False,False,True
